_id,companyName,subType,signupDate,activeCompany,companySize,companyLocation,industry
ObjectID(5cc5f78be006b72c387254fd),"deniz21",0,"1556477835652",true,,,
ObjectID(5cc608e4e006b72c38725502),"Marselo",0,"1556482276782",true,,,
ObjectID(5cc631e1e006b72c38725505),"Drumm ",0,"1556492769438",true,,,
ObjectID(5cc64447e006b72c38725508),"USA stylist ",0,"1556497479058",true,,,
ObjectID(5cc648c4e006b72c3872550b),"Jozzy",0,"1556498628742",true,,,
ObjectID(5cc64abee006b72c3872550e),"sweeny",0,"1556499134736",true,,,
ObjectID(5cc6506ce006b72c38725514),"shell ",0,"1556500588512",true,,,
ObjectID(5cc65617e006b72c38725517),"sampson house, inc",0,"1556502039248",true,"newbusiness","United States","Automotive"
ObjectID(5cc66613e006b72c3872551a),"Berkeley Partners",0,"1556506131479",true,,,
ObjectID(5cc67e7fe006b72c3872551d),"beauty ",0,"1556512383366",true,,,
ObjectID(5cc69705ec3f0cbb4bed453e),"Oops ",0,"1556518661667",true,,,
ObjectID(5cc6b1482c4147eb4b2c08cb),"Stewart",0,"1556525384138",true,,,
ObjectID(5cc6b2432c4147eb4b2c08ce),"cleaning ",0,"1556525635066",true,,,
ObjectID(5cc6bcb52c4147eb4b2c08eb),"Johnley",0,"1556528309090",true,,,
ObjectID(5cc6bee22c4147eb4b2c08ee),"Donald drilling ",0,"1556528866272",true,,,
ObjectID(5cc6c9919af175e850fbfeba),"Ankara",0,"1556531601089",true,,,
ObjectID(5cc6ca499af175e850fbfebe),"BriBri",0,"1556531785459",true,,,
ObjectID(5cc6e3969af175e850fbff24),"Melinda an co ",0,"1556538262322",true,,,
ObjectID(5cc6f3d19af175e850fbff37),"home2014",0,"1556542417703",true,,,
ObjectID(5cc6f68a9af175e850fbff45),"Imalex technology ",0,"1556543114282",true,,,
ObjectID(5cc6f7599af175e850fbff48),"Aqibkashmire",0,"1556543321463",true,,,
ObjectID(5cc6fa169af175e850fbff52),"noor jahan restaurant ",0,"1556544022593",true,,,
ObjectID(5cc703e39af175e850fbff5b),"mary844",0,"1556546531003",true,,,
ObjectID(5cc70b4f9af175e850fbff5e),"tuyền",0,"1556548431596",true,,,
ObjectID(5cc70f509af175e850fbff6f),"marine ",0,"1556549456620",true,,,
ObjectID(5cc717b79af175e850fbff7f),"ahmed94",0,"1556551607478",true,,,
ObjectID(5cc7194d9af175e850fbff82),"sureña",0,"1556552013202",true,,,
ObjectID(5cc71ce79af175e850fbff85),"Bussiness Plan",0,"1556552935136",true,,,
ObjectID(5cc72a799af175e850fbff88),"domino pizza",0,"1556556409057",true,,,
ObjectID(5cc736379af175e850fbff91),"Jennifer ",0,"1556559415945",true,,,
ObjectID(5cc743139af175e850fbff9c),"saeed ",0,"1556562707440",true,,,
ObjectID(5cc7490b9af175e850fbff9f),"Leebach",0,"1556564235962",true,,,
ObjectID(5cc75f689af175e850fbffa8),"gold company ",0,"1556569960156",true,,,
ObjectID(5cc770b89af175e850fbffad),"Mary ",0,"1556574392078",true,,,
ObjectID(5cc777ae9af175e850fbffb0),"Global Attitude",0,"1556576174555",true,,,
ObjectID(5cc78aa49af175e850fbffb3),"worthem",0,"1556581028837",true,,,
ObjectID(5cc78ab09af175e850fbffb6),"smaith81",0,"1556581040562",true,,,
ObjectID(5cc7a2959af175e850fbffba),"us718",0,"1556587157498",true,,,
ObjectID(5cc7a43d9af175e850fbffbd),"Loganist",0,"1556587581092",true,,,
ObjectID(5cc7b14d9af175e850fbffc0),"USAARMY HOUSTON TEXAS ",0,"1556590925182",true,,,
ObjectID(5cc7bda69af175e850fbffc3),"Laila ",0,"1556594086077",true,,,
ObjectID(5cc7c9339af175e850fbffc6),"Nanakorm ",0,"1556597043030",true,,,
ObjectID(5cc80b9a8cb93bca7a123adb),"Mark ",0,"1556614042882",true,,,
ObjectID(5cc815b68cb93bca7a123af0),"Jonsson ",0,"1556616630181",true,,,
ObjectID(5cc8171d8cb93bca7a123af7),"kimsugarmum",0,"1556616989643",true,,,
ObjectID(5cc84ec18cb93bca7a123b25),"pakkanun ",0,"1556631233773",true,,,
ObjectID(5cc85de28cb93bca7a123b40),"Rami",0,"1556635106253",true,,,
ObjectID(5cc85eb08cb93bca7a123b45),"morning ",0,"1556635312457",true,,,
ObjectID(5cc87f958cb93bca7a123b69),"baba",0,"1556643733432",true,,,
ObjectID(5cc880548cb93bca7a123b6c),"ghggggg",0,"1556643924451",true,,,
ObjectID(5cc89e468cb93bca7a123b8a),"Morris ",0,"1556651590125",true,,,
ObjectID(5cc8a7e3019f90c21d9d04f7),"Goodman Networks, Inc",0,"1556654051474",true,,,
ObjectID(5cc8ab27019f90c21d9d0501),"Jason health care",0,"1556654887244",true,,,
ObjectID(5cc8c035019f90c21d9d0508),"exoon ",0,"1556660277241",true,,,
ObjectID(5cc8c5bd0452325d211d87cc),"bling body ",0,"1556661693821",true,,,
ObjectID(5cc8db070452325d211d87d1),"Sweetylinda123@gmail.com",0,"1556667143345",true,,,
ObjectID(5cc8f3160452325d211d87d4),"Constance ",0,"1556673302356",true,,,
ObjectID(5cc8f6830452325d211d87d7),"PIANC",0,"1556674179808",true,,,
ObjectID(5cc9102c0452325d211d87da),"pampered chef",0,"1556680748541",true,,,
ObjectID(5cc93dd80452325d211d8971),"pedro",0,"1556692440186",true,,,
ObjectID(5cc94c110452325d211d8978),"Williams ",0,"1556696081047",true,,,
ObjectID(5cc955310452325d211d897f),"india",0,"1556698417494",true,,,
ObjectID(5cc964240452325d211d8982),"belleton ",0,"1556702244186",true,,,
ObjectID(5cc9648a0452325d211d8985),"privatehhh",0,"1556702346731",true,,,
ObjectID(5cc976160452325d211d8988),"george",0,"1556706838631",true,,,
ObjectID(5cc98ae40452325d211d898f),"jessicasamantha",0,"1556712164799",true,,,
ObjectID(5cc994130452325d211d8992),"home healthcare ",0,"1556714515867",true,,,
ObjectID(5cc9978d0452325d211d8995),"MiStay",1,"1556715405713",true,"newbusiness","India","Internet"
ObjectID(5cc9a7ea0452325d211d89b9),"scort TS",0,"1556719594541",true,,,
ObjectID(5cc9b3530452325d211d89c2),"Nokyoong",0,"1556722515795",true,,,
ObjectID(5cc9e8740452325d211d89d0),"Yahoo",0,"1556736116456",true,,,
ObjectID(5cc9f99f0452325d211d89d3),"icefoghackers",0,"1556740511189",true,,,
ObjectID(5cca01be0452325d211d89d6),"celis",0,"1556742590724",true,,,
ObjectID(5cca02190452325d211d89d9),"buzunaru lu tati",0,"1556742681794",true,,,
ObjectID(5cca09a50452325d211d89dc),"Russell ",0,"1556744613679",true,,,
ObjectID(5cca139f0452325d211d89df),"Khalid ",0,"1556747167616",true,,,
ObjectID(5cca243e0452325d211d89e2),"Mariana ",0,"1556751422688",true,,,
ObjectID(5cca305e0452325d211d89e6),"Shirley sculptures ",0,"1556754526414",true,,,
ObjectID(5cca37d90452325d211d89ed),"kelvfoster",0,"1556756441105",true,,,
ObjectID(5cca3bcc0452325d211d89f0),"Drilling oil ",0,"1556757452686",true,,,
ObjectID(5cca47d10452325d211d89f3),"paulista ",0,"1556760529179",true,,,
ObjectID(5cca5e5f0452325d211d89f6),"Beckles",0,"1556766303857",true,,,
ObjectID(5cca60bb0452325d211d89f9),"emadhamdi11 ",0,"1556766907699",true,,,
ObjectID(5cca6b5e0452325d211d89fc),"nabard Finace service pvt ltd",0,"1556769630537",true,,,
ObjectID(5cca6c1f0452325d211d89ff),"trepba",0,"1556769823127",true,,,
ObjectID(5cca93300452325d211d8a3d),"Gygolo",0,"1556779824637",true,,,
ObjectID(5ccab50e247578ea3e5f06a4),"ardchilsan nam",0,"1556788494442",true,,,
ObjectID(5ccacd63247578ea3e5f06bf),"CLARY’S TEXTILES ",0,"1556794723189",true,,,
ObjectID(5ccacf46247578ea3e5f06c2),"firi waja sdn bhd ",0,"1556795206913",true,,,
ObjectID(5ccacf82247578ea3e5f06c5),"kfc",0,"1556795266278",true,,,
ObjectID(5ccad1e8247578ea3e5f06c8),"watcher plc",0,"1556795880284",true,,,
ObjectID(5ccae93d247578ea3e5f06d1),"big brain books and stationary ",0,"1556801853345",true,,,
ObjectID(5ccaf92a247578ea3e5f06dc),"test account blah",0,"1556805930210",true,,,
ObjectID(5ccb0aa3247578ea3e5f06f9),"amo",0,"1556810403727",true,,,
ObjectID(5ccb3256247578ea3e5f070a),"Abes",0,"1556820566364",true,"newbusiness","Albania","Airlines/Aviation"
ObjectID(5ccb3f1d247578ea3e5f070f),"petkosermorris@gmail.com",0,"1556823837518",true,,,
ObjectID(5ccb54bc247578ea3e5f0718),"ERI",0,"1556829372938",true,,,
ObjectID(5ccb637a247578ea3e5f071b),"asela",0,"1556833146312",true,,,
ObjectID(5ccb6b85247578ea3e5f0720),"Fernández ",0,"1556835205560",true,,,
ObjectID(5ccb6c43247578ea3e5f0723),"Ailoaei ",0,"1556835395200",true,,,
ObjectID(5ccb6f49247578ea3e5f0726),"Amanda639",0,"1556836169810",true,,,
ObjectID(5ccb72a0247578ea3e5f0729),"Owen Barney ",0,"1556837024448",true,,,
ObjectID(5ccb7a58247578ea3e5f072c),"maybach ",0,"1556839000630",true,,,
ObjectID(5ccb7d48247578ea3e5f072f),"punta cana ",0,"1556839752331",true,,,
ObjectID(5ccb8355247578ea3e5f0732),"Brenda410",0,"1556841301735",true,,,
ObjectID(5ccb95ac247578ea3e5f0735),"Ana Betzabeth Santos Jasso",0,"1556845996992",true,,,
ObjectID(5ccba1f0247578ea3e5f0738),"UN Marine Corp",0,"1556849136701",true,,,
ObjectID(5ccbd078247578ea3e5f0762),"national restaurant ",0,"1556861048349",true,,,
ObjectID(5ccc10fb17148faf5658a9db),"Davidson",0,"1556877563130",true,,,
ObjectID(5ccc112e17148faf5658a9de),"woodlands ",0,"1556877614329",true,,,
ObjectID(5ccc11f217148faf5658a9e1),"Jeffrey ",0,"1556877810929",true,,,
ObjectID(5ccc22a117148faf5658a9f4),"Leonard plc",0,"1556882081389",true,,,
ObjectID(5ccc281517148faf5658aa03),"Los Angeles international airport ",0,"1556883477556",true,,,
ObjectID(5ccc294d17148faf5658aa08),"usmc",0,"1556883789353",true,,,
ObjectID(5ccc3d7b8a51a9176191863f),"uits",0,"1556888955464",true,,,
ObjectID(5ccc4a7b8a51a91761918669),"crypto currency ",0,"1556892283095",true,,,
ObjectID(5ccc539c8a51a91761918681),"min bom",0,"1556894620707",true,,,
ObjectID(5ccc606c8a51a9176191868e),"add max",0,"1556897900093",true,,,
ObjectID(5ccc62828a51a91761918691),"options",0,"1556898434076",true,,,
ObjectID(5ccc65148a51a91761918694),"meh",0,"1556899092437",true,,,
ObjectID(5ccc6c2f8a51a91761918699),"consulting ",0,"1556900911479",true,,,
ObjectID(5ccc7c328a51a917619186b1),"ryanmundell01",0,"1556905010437",true,,,
ObjectID(5ccc88288a51a917619186b5),"Skyworks Solutions de Mexico",0,"1556908072044",true,"Enteprise (2000+)","Mexico","Electrical/Electronic Manufacturing"
ObjectID(5ccc9aa58a51a917619186b8),"Kahael",0,"1556912805803",true,,,
ObjectID(5cccb11d848739106b4f1e63),"Christ ",0,"1556918557001",true,,,
ObjectID(5cccdc2591be114b7489dd7d),"LioydsBank",0,"1556929573576",true,,,
ObjectID(5ccce14291be114b7489dd80),"SIME ENTREPRISE ",0,"1556930882508",true,,,
ObjectID(5cccf82b91be114b7489dd83),"Rcc ",0,"1556936747836",true,,,
ObjectID(5ccd217391be114b7489ddc3),"moewdthan ",0,"1556947315881",true,,,
ObjectID(5ccd28e291be114b7489ddc6),"Etisalat ",0,"1556949218284",true,,,
ObjectID(5ccd29c491be114b7489ddca),"HSB",0,"1556949444811",true,,,
ObjectID(5ccd2e8991be114b7489ddd7),"PT. Success Indo ",0,"1556950665292",true,,,
ObjectID(5ccd384891be114b7489dddc),"Orbit",0,"1556953160281",true,,,
ObjectID(5ccd515b91be114b7489ddea),"Charlie ",0,"1556959579015",true,,,
ObjectID(5ccda4cb91be114b7489de04),"Keppel ",0,"1556980939264",true,,,
ObjectID(5ccdc8b391be114b7489de0b),"khan11",0,"1556990131368",true,,,
ObjectID(5ccdd02d91be114b7489de0e),"portia",0,"1556992045358",true,,,
ObjectID(5ccdd61691be114b7489de11),"National food muscut",0,"1556993558563",true,,,
ObjectID(5ccdf1c891be114b7489de14),"Mstephen",0,"1557000648399",true,,,
ObjectID(5cce105491be114b7489de17),"Teresa Judith",0,"1557008468014",true,,,
ObjectID(5cce280f91be114b7489de1a),"alls",0,"1557014543131",true,,,
ObjectID(5cce2da791be114b7489de1d),"Raycarol",0,"1557015975581",true,,,
ObjectID(5cce36b591be114b7489de22),"Charlessss",0,"1557018293454",true,,,
ObjectID(5cce484f91be114b7489de25),"benson",0,"1557022799833",true,,,
ObjectID(5cce4ca491be114b7489de28),"Bidex",0,"1557023908390",true,,,
ObjectID(5cce89d991be114b7489de52),"floydkatedonovan",0,"1557039577857",true,,,
ObjectID(5cceacce91be114b7489de55),"Brendaguilar",0,"1557048526935",true,,,
ObjectID(5cceb02091be114b7489de58),"goodh1689@gmail.com",0,"1557049376269",true,,,
ObjectID(5ccec88491be114b7489de5b),"jay",0,"1557055620876",true,,,
ObjectID(5ccece8691be114b7489de5e),"jida ",0,"1557057158734",true,,,
ObjectID(5cced73291be114b7489de62),"Carlos ",0,"1557059378892",true,,,
ObjectID(5ccedc6291be114b7489de65),"Eunice edith art and craft",0,"1557060706293",true,,,
ObjectID(5ccee21f91be114b7489de68),"simard ",0,"1557062175708",true,,,
ObjectID(5cceea0f91be114b7489de6b),"iisb",0,"1557064207868",true,,,
ObjectID(5cceea8291be114b7489de6e),"travel",0,"1557064322589",true,,,
ObjectID(5cceeecf91be114b7489de71),"sami67",0,"1557065423922",true,,,
ObjectID(5ccefcd291be114b7489de78),"none ",0,"1557069010550",true,,,
ObjectID(5ccf016f91be114b7489de7b),"yodpetcompany",0,"1557070191793",true,,,
ObjectID(5ccf049291be114b7489de83),"boonyenka@hotmal.com",0,"1557070994708",true,,,
ObjectID(5ccf069191be114b7489de88),"Texas a & m university ",0,"1557071505978",true,,,
ObjectID(5ccf1a0191be114b7489de91),"Scottpatrician147@gmail.com",0,"1557076481739",true,,,
ObjectID(5ccf3b8591be114b7489de9e),"reve",0,"1557085061131",true,,,
ObjectID(5ccf47a191be114b7489dea1),"Sorensen construction ",0,"1557088161155",true,,,
ObjectID(5ccf50ed91be114b7489dea5),"sergeant ",0,"1557090541895",true,,,
ObjectID(5ccf584791be114b7489deb2),"jeevan",0,"1557092423983",true,,,
ObjectID(5ccf5de491be114b7489deb5),"Charlotte sophia ",0,"1557093860839",true,,,
ObjectID(5ccf67f591be114b7489deb8),"Vivian ",0,"1557096437393",true,,,
ObjectID(5ccf7bbc91be114b7489debb),"Dartwood",0,"1557101500182",true,,,
ObjectID(5ccfbee691be114b7489debe),"home Walter",0,"1557118694835",true,,,
ObjectID(5ccfe0b791be114b7489e301),"Maracana",0,"1557127351890",true,,,
ObjectID(5ccfe1c391be114b7489e304),"Vic",0,"1557127619198",true,,,
ObjectID(5ccfebf691be114b7489e30e),"Uniq-Orn",0,"1557130230402",true,,,
ObjectID(5ccff46291be114b7489e317),"malvinaron",0,"1557132386799",true,,,
ObjectID(5cd020a591be114b7489e367),"meroo",0,"1557143717925",true,,,
ObjectID(5cd03a607f33671e6488b324),"Melvz",0,"1557150304128",true,,,
ObjectID(5cd040017f33671e6488b329),"Sai International ",0,"1557151745550",true,,,
ObjectID(5cd05ac47f33671e6488b336),"jailer",0,"1557158596360",true,,,
ObjectID(5cd05e7e7f33671e6488b339),"jaidee",0,"1557159550507",true,,,
ObjectID(5cd065637f33671e6488b33c),"precious gold ",0,"1557161315501",true,,,
ObjectID(5cd068d37f33671e6488b340),"orthopedic military doctor ",0,"1557162195525",true,,,
ObjectID(5cd0b2727f33671e6488b35b),"Allison",0,"1557181042377",true,,,
ObjectID(5cd0c0477f33671e6488b35e),"business organization ",0,"1557184583841",true,,,
ObjectID(5cd10da17f33671e6488b363),"Tranzone",0,"1557204385354",true,,,
ObjectID(5cd113cf7f33671e6488b38c),"CDDesignz",0,"1557205967735",true,,,
ObjectID(5cd1279d7f33671e6488b399),"Allan Gray",0,"1557211037230",true,"Large (500-2000)","South Africa","Financial Services"
ObjectID(5cd1583d7f33671e6488b3d3),"pakza58",0,"1557223485050",true,,,
ObjectID(5cd1677e482b380b7e0d6452),"US army ",0,"1557227390938",true,,,
ObjectID(5cd16823482b380b7e0d6455),"Saeed",0,"1557227555307",true,,,
ObjectID(5cd18127049644537f383774),"Catalyx",0,"1557233959728",true,"newbusiness","South Africa","Management Consulting"
ObjectID(5cd1a64d049644537f3837b0),"hema",0,"1557243469174",true,,,
ObjectID(5cd1bdf7049644537f3837bd),"company ",0,"1557249527881",true,,,
ObjectID(5cd1ce49049644537f3837d2),"Cognitive Change",0,"1557253705930",true,"newbusiness","United States","Mental Health Care"
ObjectID(5cd1d495049644537f3837d9),"doubt",0,"1557255317953",true,,,
ObjectID(5cd1e30e049644537f3837dc),"Los Angeles",0,"1557259022406",true,,,
ObjectID(5cd1e97b049644537f3837df),"justice",0,"1557260667422",true,,,
ObjectID(5cd210c6049644537f3837e7),"Charlotte ",0,"1557270726077",true,,,
ObjectID(5cd21bef049644537f3837ea),"Wilson ",0,"1557273583546",true,,,
ObjectID(5cd22036049644537f3837ed),"Youngcity ",0,"1557274678988",true,,,
ObjectID(5cd2234e049644537f3837f0),"manmaid",0,"1557275470342",true,,,
ObjectID(5cd22fdb049644537f3837f3),"Velez ",0,"1557278683738",true,,,
ObjectID(5cd26f52049644537f38381f),"hair",0,"1557294930927",true,,,
ObjectID(5cd28ee7049644537f383826),"SCI-IKB",0,"1557303015517",,"newbusiness","Poland","Education Management"
ObjectID(5cd2934522191aaa1be0fabb),"D'Jamore Designz",0,"1557304133257",true,,,
ObjectID(5cd2d92b22191aaa1be0faf3),"The Small Things",0,"1557322027162",true,"newbusiness","Tanzania","Non-Profit/Volunteering"
ObjectID(5cd2f25b22191aaa1be0faf6),"Cinders",0,"1557328475250",true,"existingbusiness","United Kingdom","Apparel/Fashion"
ObjectID(5cd2f95922191aaa1be0fb01),"white ",0,"1557330265142",true,,,
ObjectID(5cd3d4a3c6a03e5b4687ed79),"Allan Gray",2,"1557386403773",true,"Large (500-2000)","South Africa","Financial Services"
ObjectID(5cd3ed06c6a03e5b4687ed8d),"Catalyx Consulting",0,"1557392646967",true,"newbusiness","South Africa","Civic/Social Organization"
ObjectID(5cd3f5e6632a6a0b4cac08df),"Catalyx Foundation",0,"1557394918532",true,"newbusiness","South Africa","Non-Profit/Volunteering"
ObjectID(5cd3f73d632a6a0b4cac08e2),"National Follow Up Team",0,"1557395261862",true,"newbusiness","South Africa","Management Consulting"
ObjectID(5cd41ad6fde241cb4c7ebdf0),"Jumpstart",0,"1557404374638",true,"newbusiness","South Africa","Non-Profit/Volunteering"
ObjectID(5cd433c12135dd7f546f52cc),"God favor ",0,"1557410753034",true,,,
ObjectID(5cd437152135dd7f546f52cf),"AllanGray",0,"1557411605529",true,"Large (500-2000)","Cape Town","Financial Services"
ObjectID(5cd56ff95a98ece2734e59ad),"Lemonade Design",0,"1557491705687",true,"newbusiness","Durban","Design"
ObjectID(5cd645c95a98ece2734e59e3),"DreamWorks",0,"1557546441953",true,"newbusiness","United States","Aviation/Aerospace"
ObjectID(5cd6da915a98ece2734e5a2b),"Cee Ability Ventures ",0,"1557584529860",true,,,
ObjectID(5cd6ddbc5a98ece2734e5a2e),"sensual Jane ",0,"1557585340804",true,,,
ObjectID(5cd6f60aad7080912e204ea8),"MPTT",0,"1557591562130",true,"Large (500-2000)","United States","Fine Art"
ObjectID(5cd8270aa26fa6b34b2950d3),"Dylan Design",0,"1557669642137",true,"newbusiness","South Africa","Design"
ObjectID(5cd96b52ce3c499677e4311f),"Kia South Africa",0,"1557752658504",true,,,
ObjectID(5cda509b912a016b089fb03d),"SACAP",0,"1557811355150",true,"existingbusiness","South Africa","Education Management"
ObjectID(5cda5a07912a016b089fb04f),"Kia Motors South Africa pdc DEACTIVATED",0,"1557813767514",false,,,
ObjectID(5cda920969b3f47d1d8d62f3),"Euphoria",2,"1557828105655",true,"newbusiness","Cape Town","Telecommunications"
ObjectID(5cda94b469b3f47d1d8d62fd),"suresh",0,"1557828788891",true,"newbusiness","India","Information Technology/IT"
ObjectID(5cdaec5945e3395e29b6361b),"CR van Wyk & Co.",0,"1557851225437",true,"newbusiness","Namibia","Accounting"
ObjectID(5cdaf27b45e3395e29b6362a),"Kia Motors S.A.",0,"1557852795095",true,"existingbusiness","South Africa","Automotive"
ObjectID(5cdb017545e3395e29b6363e),"miscrosoft sale and repairs",0,"1557856629043",true,,,
ObjectID(5cdb1c6a45e3395e29b63652),"ESET South Africa",0,"1557863530268",,"newbusiness","South Africa","Information Technology/IT"
ObjectID(5cdb478f45e3395e29b6366e),"Fernando",0,"1557874575277",true,,,
ObjectID(5cdb571245e3395e29b63671),"Ginabdraws",0,"1557878546313",true,"newbusiness","Portugal","Arts/Crafts"
ObjectID(5cdb725645e3395e29b63676),"1977",0,"1557885526469",true,"Large (500-2000)","Morocco","Machinery"
ObjectID(5cdb749745e3395e29b63679),"Cynthia2324",0,"1557886103888",true,,,
ObjectID(5cdb774245e3395e29b6367c),"Noble",0,"1557886786533",true,"existingbusiness","United States","Accounting"
ObjectID(5cdba9cb45e3395e29b636bd),"Ronash",0,"1557899723654",true,"newbusiness","Iran","Information Technology/IT"
ObjectID(5cdbc2dbce3383cf0b88cd74),"Route Trading Limited",0,"1557906139836",true,"newbusiness","United Kingdom","Computer Software/Engineering"
ObjectID(5cdbf1b41625c11710e9fe28),"Department of Culture and Tourism",0,"1557918132188",true,"Large (500-2000)","United Arab Emirates","Other"
ObjectID(5cdbfcf8e4f6dd12118d9f3b),"The Consumer Psychology Lab",0,"1557921016433",true,,,
ObjectID(5cdc0581e4f6dd12118d9ff7),"The MobiHunter",0,"1557923201628",true,"newbusiness","South Africa","Information Technology/IT"
ObjectID(5cdd05801573724c29c3dd8f),"Metacom",0,"1557988736507",true,"newbusiness","South Africa","Information Technology/IT"
ObjectID(5cdd237203af8fea2c495850),"Vanessa",0,"1557996402482",true,,,
ObjectID(5cdd9b0269a1f7f72d353962),"chris marine",0,"1558027010405",true,,,
ObjectID(5cddcc86625ed784375ce342),"Dargenta",0,"1558039686503",true,"newbusiness","Israel","Fine Art"
ObjectID(5cde3ffa625ed784375ce35b),"Mctesterson inc",0,"1558069242724",true,"newbusiness","Akrotiri","Arts/Crafts"
ObjectID(5cde83943ed42c093e56db18),"Network Configurations Pty Ltd",0,"1558086548327",true,"newbusiness","South Africa","Information Technology/IT"
ObjectID(5cdeeda93ed42c093e56dc93),"Mi6",0,"1558113705684",true,"existingbusiness","Afghanistan","Accounting"
ObjectID(5cdf2fd03ed42c093e56dcaa),"Test for G",0,"1558130640754",true,"existingbusiness","Albania","Alternative Dispute Resolution"
ObjectID(5cdfd1b03a3820105a04c47d),"ruddsam",0,"1558172080887",true,,,
ObjectID(5ce0141f3a3820105a04c494),"Rama Bangun Scaffolding",0,"1558189087074",true,,,
ObjectID(5ce17f3652ce8f691f922d9f),"Art design company",0,"1558282038454",true,,,
ObjectID(5ce1c059cb39d5f27f18cdee),"Rynaard Burger",0,"1558298713572",true,"newbusiness","Germany","Information Technology/IT"
ObjectID(5ce27f64f46716554e7d4c8e),"serehohan",0,"1558347620795",true,,,
ObjectID(5ce2892c5a9340124e18a736),"UCOOK",0,"1558350124733",true,"newbusiness","South Africa","Food Production"
ObjectID(5ce2a053f42fabb04e3cd23d),"MSF",0,"1558356051960",true,"Enteprise (2000+)","South Africa","Research Industry"
ObjectID(5ce2f239827eb93f4ea2480a),"Daily Pod System",0,"1558377017611",true,"newbusiness","United States","Professional Training"
ObjectID(5ce31791827eb93f4ea2480e),"Asanko",0,"1558386577927",true,,,
ObjectID(5ce4012950e4341352e10bb8),"Savedo GmbH",0,"1558446377500",true,"newbusiness","Germany","Financial Services"
ObjectID(5ce460e85103f1f65fbf47d1),"The Children's Museum of Cleveland DEACTIVATED DEACTIVATED",0,"1558470888723",false,"newbusiness","United States","Non-Profit/Volunteering"
ObjectID(5ce5136d225b29f4535e1755),"Hult International Business School",0,"1558516589924",true,"existingbusiness","South Africa","Education Management"
ObjectID(5ce5466e9b5c1a36547641c7),"streamGo",0,"1558529646049",true,"newbusiness","United Kingdom","Computer Software/Engineering"
ObjectID(5ce57ea78b7fde0054a2fbd7),"GoFluent",0,"1558544039062",true,"newbusiness","United States","Primary/Secondary Education"
